acdnt_year,관할,acdnt_month,acdnt_day,접수번호,dfk_dc,tmzon_div_1_dc,occrrnc_time_dc,legaldong_name,route_nm,acdnt_hdc,acdnt_mdc,acdnt_dc,lrg_violt_1_dc,wether_sttus_dc,road_stle_dc,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_dc,injury_dgree_1_hdc,injury_dgree_1_dc,acdnt_age_1_dc,sexdstn_div_1_dc,dmge_vhcle_asort_hdc,dmge_vhcle_asort_dc,injury_dgree_2_hdc,injury_dgree_2_dc,acdnt_age_2_dc,sexdstn_div_2_dc,bdy_injury_part_1_dc,bdy_injury_part_2_dc,rdse_sttus_dc,longitude,latitude
2023,대덕,09월,14일,002914,목요일,야간,21시,대전광역시 대덕구,한밭대로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,여,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 뒷목, 건조,127.4274610044118,36.35909539191711
2023,대덕,09월,15일,002907,금요일,주간,08시,대전광역시 대덕구,,차대사람,기타,차대사람 - 기타,안전운전불이행,흐림,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,남,보행자,보행자,부상,경상,41-50세,남,상해없음,우측 팔, 건조,127.42068440137984,36.44664800414929
2023,대덕,09월,15일,002908,금요일,주간,08시,대전광역시 대덕구,대전로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,비,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,화물,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,승용,부상,경상,21-30세,남,상해없음,우측 어깨, 젖음/습기,127.41764289266648,36.34697231892319
2023,대덕,09월,15일,002916,금요일,주간,13시,대전광역시 대덕구,신탄진로,차대차,추돌,차대차 - 추돌,안전운전불이행,비,교차로 - 교차로부근,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,원동기 자전거 이상,승용,부상,경상,31-40세,여,상해없음,뒷면 허리, 젖음/습기,127.42313132538382,36.43210796085952
2023,대덕,09월,15일,003197,금요일,주간,17시,대전광역시 대덕구,일반국도17호선,차대사람,기타,차대사람 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승합,상해없음,상해없음,51-60세,남,보행자,보행자,부상,경상,51-60세,여,상해없음,뒷면 뒷목, 건조,127.42082223565488,36.376833457319705
2023,대덕,09월,15일,002955,금요일,야간,18시,대전광역시 대덕구,한밭대로,차대차,기타,차대차 - 기타,신호위반,맑음,교차로 - 교차로안,중상사고,0,2,0,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,중상,41-50세,여,상해없음,앞면 앞목, 건조,127.40540537369128,36.35698839381875
2023,대덕,09월,15일,002920,금요일,야간,19시,대전광역시 대덕구,새롬1길,차대차,기타,차대차 - 기타,교차로운행방법위반,비,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승용,부상,경상,21-30세,여,상해없음,기타, 젖음/습기,127.42433770087136,36.37307632380327
2023,대덕,09월,15일,002922,금요일,야간,21시,대전광역시 대덕구,국가지원지방도32호선,차대차,기타,차대차 - 기타,신호위반,비,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,여,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,뒷면 허리, 젖음/습기,127.4098590008212,36.44796556468949
2023,대덕,09월,16일,002931,토요일,주간,15시,대전광역시 대덕구,한남로,차대차,측면충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,3,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,여,원동기 자전거 이상,승용,부상,경상,21-30세,여,상해없음,기타, 건조,127.42152764352645,36.35159984067266
2023,대덕,09월,16일,002933,토요일,주간,17시,대전광역시 대덕구,대덕대로1585번길,차대차,측면충돌,차대차 - 충돌,교차로운행방법위반,비,교차로 - 교차로안,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,이륜,부상,중상,41-50세,남,상해없음,앞면 가슴, 젖음/습기,127.42403627517452,36.4537001191003
2023,대덕,09월,16일,003205,토요일,야간,21시,대전광역시 대덕구,한남로,차대차,측면충돌,차대차 - 충돌,신호위반,비,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,이륜,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승용,부상,경상,31-40세,여,상해없음,뒷면 허리, 젖음/습기,127.4215387342967,36.35165394042132
2023,대덕,09월,17일,002938,일요일,야간,00시,대전광역시 대덕구,중리남로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,자전거,자전거,부상,경상,21-30세,남,상해없음,뒷면 뒷목, 건조,127.42954353291788,36.36108904115388
2023,대덕,09월,17일,002942,일요일,주간,15시,대전광역시 대덕구,한밭대로1043번길,차대차,측면충돌,차대차 - 충돌,교차로운행방법위반,맑음,교차로 - 교차로횡단보도내,부상신고사고,0,0,0,1,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,자전거,자전거,부상,부상신고,51-60세,남,상해없음,기타, 건조,127.4143201181082,36.358735091077975
2023,대덕,09월,17일,002983,일요일,주간,16시,대전광역시 대덕구,한밭대로,차대차,후진중충돌,차대차 - 충돌,안전운전불이행,맑음,주차장 - 주차장,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,뒷면 뒷목, 건조,127.41298320259928,36.35818418554304
2023,대덕,09월,17일,002954,일요일,야간,22시,대전광역시 대덕구,일반국도17호선,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,31-40세,남,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,기타, 건조,127.42006806630516,36.37298338967328
2023,대덕,09월,18일,002956,월요일,주간,16시,대전광역시 대덕구,계족로,차대차,기타,차대차 - 기타,안전거리미확보,맑음,기타 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,51-60세,여,원동기 자전거 이상,승용,부상,경상,21-30세,여,상해없음,기타, 건조,127.43227571423613,36.35957603405858
2023,대덕,09월,18일,003296,월요일,주간,17시,대전광역시 대덕구,호수로856번길,차대차,기타,차대차 - 기타,신호위반,맑음,기타 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,21-30세,여,원동기 자전거 이상,승용,부상,경상,31-40세,남,상해없음,기타, 건조,127.41902979536074,36.449657991776085
2023,대덕,09월,18일,002958,월요일,야간,18시,대전광역시 대덕구,일반국도17호선,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,보행자,보행자,부상,경상,65세 이상,여,상해없음,앞면 얼굴, 건조,127.415524857551,36.3578434242257
2023,대덕,09월,19일,002963,화요일,야간,05시,대전광역시 대덕구,한밭대로,차대차,정면충돌,차대차 - 충돌,중앙선침범,맑음,기타 - 기타,경상사고,0,0,1,0,건설기계,건설기계,기타,기타불명,31-40세,남,원동기 자전거 이상,이륜,부상,경상,21-30세,남,상해없음,좌측 발, 건조,127.41143398219148,36.35811993948316
2023,대덕,09월,19일,002966,화요일,주간,11시,대전광역시 대덕구,중리로,차대사람,기타,차대사람 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,남,보행자,보행자,부상,경상,65세 이상,여,상해없음,뒷면 허리, 건조,127.42522629565876,36.36482780596111
2023,대덕,09월,19일,003039,화요일,야간,19시,대전광역시 대덕구,송촌13길,차대차,후진중충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,41-50세,여,원동기 자전거 이상,승용,부상,경상,41-50세,여,상해없음,뒷면 뒷목, 건조,127.43755380062248,36.36609703964096
2023,대덕,09월,20일,003006,수요일,주간,08시,대전광역시 대덕구,한밭대로,차대차,후진중충돌,차대차 - 충돌,안전거리미확보,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,남,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,기타, 건조,127.40902694466403,36.35769440728656
2023,대덕,09월,20일,002985,수요일,주간,09시,대전광역시 대덕구,양산1길,차대차,측면충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로부근,경상사고,0,0,2,0,원동기 자전거 이상,화물,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,65세 이상,남,상해없음,기타, 건조,127.40982920092628,36.35791138501311
2023,대덕,09월,20일,003040,수요일,주간,15시,대전광역시 대덕구,한밭대로,차대차,기타,차대차 - 기타,안전운전불이행,비,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,61-64세,남,원동기 자전거 이상,승용,부상,경상,51-60세,남,상해없음,뒷면 뒷목, 젖음/습기,127.42101892167396,36.35872167595523
2023,대덕,09월,20일,003071,수요일,주간,17시,대전광역시 대덕구,,차대차,후진중충돌,차대차 - 충돌,안전운전불이행,비,기타 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,특수,기타,기타불명,41-50세,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,기타, 젖음/습기,127.40949014777492,36.352321577643416
2023,대덕,09월,21일,002993,목요일,주간,15시,대전광역시 대덕구,계족로664번길,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,사망사고,1,0,0,0,자전거,자전거,사망,사망,65세 이상,남,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,여,뒷면 머리,상해없음, 건조,127.430794526838,36.37074525491544
2023,대덕,09월,22일,003003,금요일,주간,08시,대전광역시 대덕구,덕암길,차대차,추돌,차대차 - 추돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,화물,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,뒷면 뒷목, 건조,127.42370401002326,36.4397262428698
2023,대덕,09월,22일,003004,금요일,주간,11시,대전광역시 대덕구,대전천북로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,기타 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,여,원동기 자전거 이상,승용,부상,경상,65세 이상,남,상해없음,기타, 건조,127.40569246867084,36.349983649472
2023,대덕,09월,22일,003009,금요일,주간,15시,대전광역시 대덕구,계족로664번길,차대차,기타,차대차 - 기타,안전거리미확보,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,65세 이상,여,원동기 자전거 이상,승합,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 건조,127.43256748317586,36.37021436115798
2023,대덕,09월,22일,003012,금요일,야간,18시,대전광역시 대덕구,한밭대로,차대차,기타,차대차 - 기타,신호위반,맑음,기타 - 기타,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,이륜,부상,중상,13-20세,남,상해없음,기타, 건조,127.423292541913,36.35890346518853
2023,대덕,09월,23일,003013,토요일,주간,08시,대전광역시 대덕구,우암로,차대차,측면충돌,차대차 - 충돌,교차로운행방법위반,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,화물,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승용,부상,경상,41-50세,여,상해없음,뒷면 허리, 건조,127.4548381951906,36.35510603632154
2023,대덕,09월,23일,003014,토요일,주간,08시,대전광역시 대덕구,덕암길,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,교차로 - 교차로안,사망사고,1,0,0,0,원동기 자전거 이상,화물,상해없음,상해없음,51-60세,남,보행자,보행자,사망,사망,65세 이상,여,상해없음,뒷면 등, 건조,127.42529617354306,36.44325222241722
2023,대덕,09월,23일,003020,토요일,주간,14시,대전광역시 대덕구,금병로,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,2,0,원동기 자전거 이상,이륜,상해없음,상해없음,21-30세,남,보행자,보행자,부상,경상,31-40세,남,상해없음,뒷면 허리, 건조,127.41243728469334,36.447435583113766
2023,대덕,09월,24일,003060,일요일,주간,08시,대전광역시 대덕구,쌍청당로,차량단독,주/정차차량 충돌,차량단독 - 충돌,안전운전불이행,맑음,단일로 - 기타,중상사고,0,1,0,0,자전거,자전거,부상,중상,51-60세,남,,,,,,,뒷면 머리,상해없음, 건조,127.43496976183692,36.3635803668125
2023,대덕,09월,25일,003033,월요일,야간,05시,대전광역시 대덕구,한밭대로1003번길,차대차,추돌,차대차 - 추돌,안전운전불이행,맑음,단일로 - 기타,중상사고,0,1,0,0,원동기 자전거 이상,화물,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,이륜,부상,중상,65세 이상,남,상해없음,뒷면 뒷목, 건조,127.40997367254172,36.35828112536664
2023,대덕,09월,25일,003148,월요일,주간,13시,대전광역시 대덕구,공단2길,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승용,부상,경상,21-30세,여,상해없음,뒷면 뒷목, 건조,127.42010574185122,36.368845354656585
2023,대덕,09월,25일,003044,월요일,야간,21시,대전광역시 대덕구,송촌4길,차대사람,기타,차대사람 - 기타,안전운전불이행,비,교차로 - 교차로안,중상사고,0,1,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,보행자,보행자,부상,경상,41-50세,남,상해없음,기타, 젖음/습기,127.43776693120031,36.36442028805919
2023,대덕,09월,25일,003056,월요일,야간,23시,대전광역시 대덕구,,차대차,기타,차대차 - 기타,교차로운행방법위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,이륜,상해없음,상해없음,41-50세,남,원동기 자전거 이상,승용,부상,경상,51-60세,남,상해없음,뒷면 뒷목, 건조,127.4289441594257,36.35830292784919
